date,tweets,news,tic
2016-12-03,-0.045989467,0.130784291,KOTAKBANK.BO
2016-12-03,0,0.118411824,LT.BO
2016-12-03,0.003903189,0.171885879,M&M.BO
2016-12-03,0.157166094,0.167664132,MARUTI.BO
2016-12-03,0.039365361,-0.104834874,NESTLEIND.BO
2016-12-03,0.189086395,-0.126111807,NTPC.BO
2016-12-03,0.046673839,-0.060942992,ONGC.BO
2016-12-03,0.296757487,0,POWERGRID.BO
2016-12-03,0.466222201,0.138479505,RELIANCE.BO
2016-12-03,0.08479009,-0.014846961,SBIN.BO
2016-12-03,0,0.095875155,SUNPHARMA.BO
2016-12-03,0,0.166435982,TCS.BO
2016-12-03,0,0.051561269,TECHM.BO
2016-12-03,0,0.120802708,TITAN.BO
2016-12-03,0,0,ULTRACEMCO.BO
2016-12-04,0,0,ASIANPAINT.BO
2016-12-04,-0.011179736,-0.020185681,AXISBANK.BO
2016-12-04,0,0.05345288,BAJAJ-AUTO.BO
2016-12-04,0,-0.060331447,BAJFINANCE.BO
2016-12-04,0,-0.024997581,BAJAJFINSV.BO
2016-12-04,0,0.073120329,BHARTIARTL.BO
2016-12-04,0,0,DRREDDY.BO
2016-12-04,0.047629891,0,HCLTECH.BO
2016-12-04,-0.019646585,-0.002650331,HDFC.BO
2016-12-04,-0.038250404,-0.035752943,HDFCBANK.BO
2016-12-04,0,0.1000989,HINDUNILVR.BO
2016-12-04,0.059467967,-0.026753303,ICICIBANK.BO
2016-12-04,0,-0.008366594,INDUSINDBK.BO
2016-12-04,0.127071985,0.056025304,INFY.BO
2016-12-04,0.022973642,0.121840262,ITC.BO
2016-12-04,0,-0.033477289,KOTAKBANK.BO
2016-12-04,0,-0.052066962,LT.BO
2016-12-04,0.043713648,0.054635348,M&M.BO
2016-12-04,0.217181151,0.069127348,MARUTI.BO
2016-12-04,0.211946824,0.191658967,NESTLEIND.BO
2016-12-04,-0.11861449,-0.18670296,NTPC.BO
2016-12-04,0.099862273,0,ONGC.BO
2016-12-04,0,0.140250768,POWERGRID.BO
2016-12-04,-0.428522454,-0.012339485,RELIANCE.BO
2016-12-04,0.247566502,-0.032539992,SBIN.BO
2016-12-04,0.177232244,-0.058122916,SUNPHARMA.BO
2016-12-04,0,0.027090653,TCS.BO
2016-12-04,0.225508023,0.0054338,TECHM.BO
2016-12-04,0,0.02407087,TITAN.BO
2016-12-04,0,0,ULTRACEMCO.BO
2016-12-05,0.063659249,0.237991778,ASIANPAINT.BO
2016-12-05,-0.107775138,0.031947542,AXISBANK.BO
2016-12-05,-0.204115822,0.147414234,BAJAJ-AUTO.BO
2016-12-05,0.0952322,0.080155704,BAJFINANCE.BO
2016-12-05,0,0.050269305,BAJAJFINSV.BO
2016-12-05,0.346000534,0.054425457,BHARTIARTL.BO
2016-12-05,0.041898486,-0.002611869,DRREDDY.BO
2016-12-05,0.063652173,0.022548518,HCLTECH.BO
2016-12-05,0.007562682,0.035844343,HDFC.BO
2016-12-05,-0.000602784,0.045174216,HDFCBANK.BO
2016-12-05,0,0.392861424,HINDUNILVR.BO
2016-12-05,-0.049602304,0.044537156,ICICIBANK.BO
2016-12-05,0.083329514,0.062463378,INDUSINDBK.BO
2016-12-05,0.001732652,0.021278048,INFY.BO
2016-12-05,0.045189149,0.109165394,ITC.BO
2016-12-05,0.173261503,0.036464452,KOTAKBANK.BO
2016-12-05,0,0.021486915,LT.BO
2016-12-05,0.034539901,0.135057711,M&M.BO
2016-12-05,0.190671841,0.143264663,MARUTI.BO
2016-12-05,0.166787395,0.113199319,NESTLEIND.BO
2016-12-05,0.00417377,0.128845804,NTPC.BO
2016-12-05,0.035632084,0.005579702,ONGC.BO
2016-12-05,-0.021707837,0.149415792,POWERGRID.BO
2016-12-05,0,0.072605954,RELIANCE.BO
2016-12-05,-0.190799905,0.037722587,SBIN.BO
2016-12-05,0.045827503,0.043963024,SUNPHARMA.BO
2016-12-05,0,0.045547908,TCS.BO
2016-12-05,-0.053304848,0.117171622,TECHM.BO
2016-12-05,0,0.004969954,TITAN.BO
2016-12-05,0,0,ULTRACEMCO.BO
2016-12-06,0,0.09293193,ASIANPAINT.BO
2016-12-06,-0.166021788,-0.03681316,AXISBANK.BO
2016-12-06,0,-0.039441618,BAJAJ-AUTO.BO
2016-12-06,-0.303959587,0.041490227,BAJFINANCE.BO
2016-12-06,-0.128653854,-0.014481625,BAJAJFINSV.BO
2016-12-06,0.538399415,0.048923163,BHARTIARTL.BO
2016-12-06,0.094081466,-0.012338177,DRREDDY.BO
2016-12-06,0.050323837,0.008209839,HCLTECH.BO
2016-12-06,0.016264555,0.001675147,HDFC.BO
2016-12-06,-0.071747364,-0.046378195,HDFCBANK.BO
2016-12-06,0,-0.053483677,HINDUNILVR.BO
2016-12-06,0.001839086,0.068268136,ICICIBANK.BO
2016-12-06,0.045081676,0.033692264,INDUSINDBK.BO
2016-12-06,0.082171484,-0.067694005,INFY.BO
2016-12-06,0.076898231,0.063360969,ITC.BO
2016-12-06,0.150293041,-0.023587114,KOTAKBANK.BO
2016-12-06,0,0.061964978,LT.BO
2016-12-06,0.12831184,0.036362012,M&M.BO
2016-12-06,0.165362867,0.074672374,MARUTI.BO
2016-12-06,0.037249951,0.161619385,NESTLEIND.BO
2016-12-06,0.037054619,0,NTPC.BO
2016-12-06,0.052836095,0.15896686,ONGC.BO
2016-12-06,0,0,POWERGRID.BO
2016-12-06,0,0.117531143,RELIANCE.BO
2016-12-06,-0.193009216,-0.022501843,SBIN.BO
2016-12-06,0.457479365,0.081335613,SUNPHARMA.BO
2016-12-06,0,0.100429599,TCS.BO
2016-12-06,0.075079191,0.026019289,TECHM.BO
2016-12-06,0,0.048514359,TITAN.BO
2016-12-06,0,0,ULTRACEMCO.BO
2016-12-07,-0.04904125,0.165792566,ASIANPAINT.BO
2016-12-07,-0.152633444,0.022022802,AXISBANK.BO
2016-12-07,0,0.03397649,BAJAJ-AUTO.BO
2016-12-07,0.304876356,0.049386404,BAJFINANCE.BO
2016-12-07,0,0.016262789,BAJAJFINSV.BO
2016-12-07,0.48985447,0.09599518,BHARTIARTL.BO
2016-12-07,0,0.056984162,DRREDDY.BO
2016-12-07,0.02642896,-0.025517387,HCLTECH.BO
2016-12-07,-0.049538468,0.001835313,HDFC.BO
2016-12-07,-0.036967581,-0.016334484,HDFCBANK.BO
2016-12-07,0,0.082702094,HINDUNILVR.BO
2016-12-07,0.027919272,0.036799784,ICICIBANK.BO
2016-12-07,0.110514152,0.005704657,INDUSINDBK.BO
2016-12-07,0.04869084,0.066519601,INFY.BO
2016-12-07,0.084980951,0.052894714,ITC.BO
2016-12-07,0.079904753,-0.002278456,KOTAKBANK.BO
2016-12-07,0,0.014653773,LT.BO
2016-12-07,0.035207218,0.035050394,M&M.BO
2016-12-07,0.039989926,0.052026482,MARUTI.BO
2016-12-07,0.132113733,0.123590708,NESTLEIND.BO
2016-12-07,-0.006746363,-0.183172393,NTPC.BO
2016-12-07,0.026286935,0.144112819,ONGC.BO
2016-12-07,0,0.15915719,POWERGRID.BO
2016-12-07,0,0.01430684,RELIANCE.BO
2016-12-07,0.009278391,0.061645896,SBIN.BO
2016-12-07,0.034155635,-0.03091039,SUNPHARMA.BO
2016-12-07,0,-0.001005241,TCS.BO
2016-12-07,0,0.003908528,TECHM.BO
2016-12-07,0,0.033895795,TITAN.BO
2016-12-07,0.336860206,0,ULTRACEMCO.BO
2016-12-08,0.084592003,-0.192761329,ASIANPAINT.BO
2016-12-08,-0.038854821,0.008687332,AXISBANK.BO
2016-12-08,0,0.013895458,BAJAJ-AUTO.BO
2016-12-08,0,0.020105704,BAJFINANCE.BO
2016-12-08,0,0.015588726,BAJAJFINSV.BO
2016-12-08,0,0.021627355,BHARTIARTL.BO
2016-12-08,0,-0.103129908,DRREDDY.BO
2016-12-08,0.015063991,0.105987557,HCLTECH.BO
2016-12-08,-0.038758364,0.053068114,HDFC.BO
2016-12-08,-0.016297598,0.00268607,HDFCBANK.BO
2016-12-08,0.069052187,0,HINDUNILVR.BO
2016-12-08,0.004050039,-0.060415819,ICICIBANK.BO
2016-12-08,0.126675479,0.020124589,INDUSINDBK.BO
2016-12-08,0.088262307,0.000548772,INFY.BO
2016-12-08,0.113254387,-0.040060881,ITC.BO
2016-12-08,-0.052288985,0.047142673,KOTAKBANK.BO
2016-12-08,0.158655555,0.045556879,LT.BO
2016-12-08,0.044839288,0.006334919,M&M.BO
2016-12-08,0.222877151,0.020843393,MARUTI.BO
2016-12-08,0.116962939,0.032481191,NESTLEIND.BO
2016-12-08,0.083867352,0.083455288,NTPC.BO
2016-12-08,0.108409427,0.111133329,ONGC.BO
2016-12-08,0,0.179751482,POWERGRID.BO
2016-12-08,0.049855593,0.073620734,RELIANCE.BO
2016-12-08,0.079543829,-0.079098823,SBIN.BO
2016-12-08,-0.01113312,0.016601339,SUNPHARMA.BO
2016-12-08,0,0.029255299,TCS.BO
2016-12-08,0.158751499,-0.001382405,TECHM.BO
2016-12-08,0,0.050834501,TITAN.BO
2016-12-08,0.158751499,0,ULTRACEMCO.BO
2016-12-09,0.188108903,0.08358453,ASIANPAINT.BO
2016-12-09,-0.097173548,-0.006255995,AXISBANK.BO
2016-12-09,0,0.078024578,BAJAJ-AUTO.BO
2016-12-09,0.064330143,-0.01523788,BAJFINANCE.BO
2016-12-09,0,-0.004860565,BAJAJFINSV.BO
2016-12-09,0,0.011292394,BHARTIARTL.BO
2016-12-09,0,-0.04093026,DRREDDY.BO
2016-12-09,0.059913879,0.04804469,HCLTECH.BO
2016-12-09,0.02521439,0.014733683,HDFC.BO
2016-12-09,0.005979811,-0.016433818,HDFCBANK.BO
2016-12-09,0.756211012,-0.070484436,HINDUNILVR.BO
2016-12-09,0.071518701,-0.062397324,ICICIBANK.BO
2016-12-09,0.064979473,0.018530217,INDUSINDBK.BO
2016-12-09,0.262201843,-0.031748841,INFY.BO
2016-12-09,0.06604927,-5.38E-05,ITC.BO
2016-12-09,0.050845045,0.00578393,KOTAKBANK.BO
2016-12-09,-0.191883232,0.03042985,LT.BO
2016-12-09,0.116786442,-0.011380778,M&M.BO
2016-12-09,0.266129242,-0.01157324,MARUTI.BO
2016-12-09,0.090821721,-0.045072388,NESTLEIND.BO
2016-12-09,0.257953391,0.040993842,NTPC.BO
2016-12-09,0.010991477,-0.11359913,ONGC.BO
2016-12-09,0,0.579639373,POWERGRID.BO
2016-12-09,0.082290495,0.017502033,RELIANCE.BO
2016-12-09,0.144694884,-0.054199362,SBIN.BO
2016-12-09,0.091343801,-0.059873183,SUNPHARMA.BO
2016-12-09,0,-0.004379931,TCS.BO
2016-12-09,0.317798024,0.025095063,TECHM.BO
2016-12-09,0,0.005735794,TITAN.BO
2016-12-09,0,0,ULTRACEMCO.BO
2016-12-10,0,0,ASIANPAINT.BO
2016-12-10,-0.05648614,-0.049725713,AXISBANK.BO
2016-12-10,0,-0.011260428,BAJAJ-AUTO.BO
2016-12-10,0,-0.008922008,BAJFINANCE.BO
2016-12-10,0,-0.031295096,BAJAJFINSV.BO
2016-12-10,0,-0.043545951,BHARTIARTL.BO
2016-12-10,0,0,DRREDDY.BO
2016-12-10,0.008166256,0.048176513,HCLTECH.BO
2016-12-10,-0.011720488,-0.02787616,HDFC.BO
2016-12-10,-0.004193885,-0.029799369,HDFCBANK.BO
2016-12-10,0,0,HINDUNILVR.BO
2016-12-10,0.00167615,-0.03497519,ICICIBANK.BO
2016-12-10,0,-0.077015328,INDUSINDBK.BO
2016-12-10,0.192845272,-0.013419064,INFY.BO
2016-12-10,0.069641932,0.039001497,ITC.BO
2016-12-10,0.074340727,-0.074910013,KOTAKBANK.BO
2016-12-10,-0.191873639,-0.013486909,LT.BO
2016-12-10,0.061656312,0.047120378,M&M.BO
2016-12-10,0.320667419,0.06662832,MARUTI.BO
2016-12-10,0.115183818,-0.071798216,NESTLEIND.BO
2016-12-10,0.07225272,0.015242157,NTPC.BO
2016-12-10,-0.368603263,0,ONGC.BO
2016-12-10,0,0,POWERGRID.BO
2016-12-10,0,-0.049169093,RELIANCE.BO
2016-12-10,-0.17841471,-0.1048156,SBIN.BO
2016-12-10,0,-0.066681587,SUNPHARMA.BO
2016-12-10,0,-0.033902998,TCS.BO
2016-12-10,0,0.033824231,TECHM.BO
2016-12-10,0,0.018749596,TITAN.BO
2016-12-10,0,0,ULTRACEMCO.BO
2016-12-11,0,0,ASIANPAINT.BO
2016-12-11,0.141086768,0.02709377,AXISBANK.BO
2016-12-11,-0.226755458,0.092170542,BAJAJ-AUTO.BO
2016-12-11,0,0.028325299,BAJFINANCE.BO
2016-12-11,0,0.019125628,BAJAJFINSV.BO
2016-12-11,0,-0.202663939,BHARTIARTL.BO
2016-12-11,0,0,DRREDDY.BO
2016-12-11,0.027821043,-0.104310419,HCLTECH.BO
2016-12-11,-0.020980123,0.029735192,HDFC.BO
2016-12-11,-0.01636821,0.029603281,HDFCBANK.BO
2016-12-11,0,0,HINDUNILVR.BO
2016-12-11,-0.041239415,-0.035282356,ICICIBANK.BO
2016-12-11,0,0.046604594,INDUSINDBK.BO
2016-12-11,0.144830998,0.028541505,INFY.BO
2016-12-11,0.129885185,-0.026418012,ITC.BO
2016-12-11,0,0.03985029,KOTAKBANK.BO
2016-12-11,0,0.042443959,LT.BO
2016-12-11,0.04520269,-0.031765263,M&M.BO
2016-12-11,0.206106808,-0.074777411,MARUTI.BO
2016-12-11,-0.016062655,0.162772528,NESTLEIND.BO
2016-12-11,0,0.053982918,NTPC.BO
2016-12-11,0.048928209,0,ONGC.BO
2016-12-11,0,0,POWERGRID.BO
2016-12-11,0,0.032987292,RELIANCE.BO
2016-12-11,0,-0.066411974,SBIN.BO
2016-12-11,0,0.038011514,SUNPHARMA.BO
2016-12-11,0,0.048450686,TCS.BO
2016-12-11,0,0.040603135,TECHM.BO
2016-12-11,0,0.034020237,TITAN.BO
2016-12-11,0,0,ULTRACEMCO.BO
2016-12-12,0.116964655,0.038907066,ASIANPAINT.BO
2016-12-12,-0.067965899,-0.0171525,AXISBANK.BO
2016-12-12,0,0.034448531,BAJAJ-AUTO.BO
2016-12-12,-0.257371831,0.04094061,BAJFINANCE.BO
2016-12-12,0,0.008885446,BAJAJFINSV.BO
2016-12-12,0,0.006500526,BHARTIARTL.BO
2016-12-12,0,0,DRREDDY.BO
2016-12-12,0.051905224,-0.085127941,HCLTECH.BO
2016-12-12,0.023227853,0.007332176,HDFC.BO
2016-12-12,0.009339096,0.013499585,HDFCBANK.BO
2016-12-12,0,-0.053361871,HINDUNILVR.BO
2016-12-12,-0.019288876,0.050244577,ICICIBANK.BO
2016-12-12,0.145114437,0.027845984,INDUSINDBK.BO
2016-12-12,0.0411045,0.001881384,INFY.BO
2016-12-12,0.112271494,-0.059843188,ITC.BO
2016-12-12,0,0.016854466,KOTAKBANK.BO
2016-12-12,-0.098080047,0.014149698,LT.BO
2016-12-12,0.160870739,0.038522357,M&M.BO
2016-12-12,0.19189961,0.093154519,MARUTI.BO
2016-12-12,0.042756987,-0.055994939,NESTLEIND.BO
2016-12-12,-0.024048794,0.108938851,NTPC.BO
2016-12-12,0.22222057,0,ONGC.BO
2016-12-12,0,0,POWERGRID.BO
2016-12-12,0,0.06024966,RELIANCE.BO
2016-12-12,0.091078243,0.071697646,SBIN.BO
2016-12-12,0.048056578,0.024504921,SUNPHARMA.BO
2016-12-12,0,0.027989431,TCS.BO
2016-12-12,0.285961996,0.088655064,TECHM.BO
2016-12-12,0,0.087161713,TITAN.BO
2016-12-12,0.206268067,0,ULTRACEMCO.BO
2016-12-13,0.014850217,-0.098323902,ASIANPAINT.BO
2016-12-13,-0.101491381,-0.035600601,AXISBANK.BO
2016-12-13,0.062492969,-0.000543195,BAJAJ-AUTO.BO
2016-12-13,0.081589315,-0.00540717,BAJFINANCE.BO
2016-12-13,0.443365692,0.028678014,BAJAJFINSV.BO
2016-12-13,0,0.147753076,BHARTIARTL.BO
2016-12-13,0,0,DRREDDY.BO
2016-12-13,0.054261662,0.137304165,HCLTECH.BO
2016-12-13,0.029649807,0.027016995,HDFC.BO
2016-12-13,0.085824524,-0.050887978,HDFCBANK.BO
2016-12-13,0,-0.002782088,HINDUNILVR.BO
2016-12-13,0.029728542,0.041459978,ICICIBANK.BO
2016-12-13,0.156051955,-0.033290627,INDUSINDBK.BO
2016-12-13,-0.081116348,0.015245416,INFY.BO
2016-12-13,0.059782823,0.030941957,ITC.BO
2016-12-13,-0.065669881,-0.004056626,KOTAKBANK.BO
2016-12-13,0,-0.02126075,LT.BO
2016-12-13,0.3871981,-0.107761959,M&M.BO
2016-12-13,0.087991304,-0.055419934,MARUTI.BO
2016-12-13,0.059274771,-0.0616899,NESTLEIND.BO
2016-12-13,0.013885099,0.006888275,NTPC.BO
2016-12-13,0.374487643,0.16936602,ONGC.BO
2016-12-13,0,0.061076719,POWERGRID.BO
2016-12-13,0,0.006387193,RELIANCE.BO
2016-12-13,0.095390811,0.036463748,SBIN.BO
2016-12-13,-0.027699563,-0.034091591,SUNPHARMA.BO
2016-12-13,0,0.023221065,TCS.BO
2016-12-13,0.178753802,-0.038096781,TECHM.BO
2016-12-13,0,0.050861683,TITAN.BO
2016-12-13,0.180069744,0,ULTRACEMCO.BO
2016-12-14,0.374991813,-0.034309318,ASIANPAINT.BO
2016-12-14,0.038003546,0.044237545,AXISBANK.BO
2016-12-14,0,0.127781405,BAJAJ-AUTO.BO
2016-12-14,0.131119197,0.066043133,BAJFINANCE.BO
2016-12-14,-0.018846662,0.061484848,BAJAJFINSV.BO
2016-12-14,0,-0.002713281,BHARTIARTL.BO
2016-12-14,0,0.068754418,DRREDDY.BO
2016-12-14,0.081236889,0.157648018,HCLTECH.BO
2016-12-14,0.010967963,0.048464358,HDFC.BO
2016-12-14,-0.018927033,0.042651367,HDFCBANK.BO
2016-12-14,0,0.06906354,HINDUNILVR.BO
2016-12-14,-0.035966178,0.031135556,ICICIBANK.BO
2016-12-14,0,0.051687467,INDUSINDBK.BO
2016-12-14,0.054717685,-0.04692769,INFY.BO
2016-12-14,0.150735334,-0.077262396,ITC.BO
2016-12-14,0.125464539,0.050945633,KOTAKBANK.BO
2016-12-14,0,0.040262796,LT.BO
2016-12-14,0.176034504,0.086573439,M&M.BO
2016-12-14,0.406685322,0.044426518,MARUTI.BO
2016-12-14,0.004146827,0.017846853,NESTLEIND.BO
2016-12-14,0.077580799,0.153388951,NTPC.BO
2016-12-14,-0.006901077,0.107886492,ONGC.BO
2016-12-14,-0.004593643,0.059700891,POWERGRID.BO
2016-12-14,0.028085749,0.025258945,RELIANCE.BO
2016-12-14,-0.03505352,-0.060577264,SBIN.BO
2016-12-14,0.039245379,0.042547189,SUNPHARMA.BO
2016-12-14,0,0.036163047,TCS.BO
2016-12-14,0.126506555,0.01646938,TECHM.BO
2016-12-14,0,0.033425287,TITAN.BO
2016-12-14,0.197209164,0,ULTRACEMCO.BO
2016-12-15,0.559268518,0.153870889,ASIANPAINT.BO
2016-12-15,-0.077719928,-0.046119703,AXISBANK.BO
2016-12-15,0.089039294,0.088443566,BAJAJ-AUTO.BO
2016-12-15,0.115000441,-0.009338013,BAJFINANCE.BO
2016-12-15,0,-0.043505198,BAJAJFINSV.BO
2016-12-15,0.362356647,0.033495841,BHARTIARTL.BO
2016-12-15,0,0,DRREDDY.BO
2016-12-15,0.012390465,0.364945848,HCLTECH.BO
2016-12-15,-0.023580998,-0.011072006,HDFC.BO
2016-12-15,0.035055023,-0.007240062,HDFCBANK.BO
2016-12-15,0,-0.057373507,HINDUNILVR.BO
2016-12-15,0.007271974,0.008636272,ICICIBANK.BO
2016-12-15,0.093914924,-0.013237719,INDUSINDBK.BO
2016-12-15,0.196771586,0.038245032,INFY.BO
2016-12-15,0.012285952,0.027140627,ITC.BO
2016-12-15,-0.10445114,-0.024926621,KOTAKBANK.BO
2016-12-15,0,-0.051490363,LT.BO
2016-12-15,0.219837551,0.00209739,M&M.BO
2016-12-15,0.074429611,0.060125285,MARUTI.BO
2016-12-15,0.087436567,-0.021796424,NESTLEIND.BO
2016-12-15,-0.007535205,-0.014119663,NTPC.BO
2016-12-15,0.224778596,0.04510668,ONGC.BO
2016-12-15,0,0.177135698,POWERGRID.BO
2016-12-15,0,-0.003750757,RELIANCE.BO
2016-12-15,0.062492954,-0.061768697,SBIN.BO
2016-12-15,-0.021109528,-0.044251708,SUNPHARMA.BO
2016-12-15,0,-0.013906951,TCS.BO
2016-12-15,0.245949941,0.058966318,TECHM.BO
2016-12-15,0,0.014553284,TITAN.BO
2016-12-15,0.21950795,-0.036267048,ULTRACEMCO.BO
2016-12-16,0.547535226,-0.163900474,ASIANPAINT.BO
2016-12-16,-0.010329907,0.047170443,AXISBANK.BO
2016-12-16,0.032279341,-0.013341034,BAJAJ-AUTO.BO
2016-12-16,0.132394062,-0.002637648,BAJFINANCE.BO
2016-12-16,0.29924033,0.021904455,BAJAJFINSV.BO
2016-12-16,0,0.051308937,BHARTIARTL.BO
2016-12-16,0.03426788,-0.0731674,DRREDDY.BO
2016-12-16,0.055071803,0.066696813,HCLTECH.BO
2016-12-16,0.042387773,-0.039357017,HDFC.BO
2016-12-16,0.091382629,-0.011607435,HDFCBANK.BO
2016-12-16,0,0,HINDUNILVR.BO
2016-12-16,0.017176644,0.001546339,ICICIBANK.BO
2016-12-16,0,0.038356107,INDUSINDBK.BO
2016-12-16,0.210191485,-0.01076229,INFY.BO
2016-12-16,-0.019892043,-0.020931358,ITC.BO
2016-12-16,-0.12848531,0.039895389,KOTAKBANK.BO
2016-12-16,0,0.033783516,LT.BO
2016-12-16,0.118026542,0.041868562,M&M.BO
2016-12-16,0.74233875,0.054202173,MARUTI.BO
2016-12-16,-0.004510989,0.164074997,NESTLEIND.BO
2016-12-16,0.100960567,0.106899975,NTPC.BO
2016-12-16,0.134596778,0.154524381,ONGC.BO
2016-12-16,0.194539362,0.148153686,POWERGRID.BO
2016-12-16,0,0.017021253,RELIANCE.BO
2016-12-16,-0.201561959,-0.068851277,SBIN.BO
2016-12-16,0.14767838,0.026844986,SUNPHARMA.BO
2016-12-16,0,0.03442907,TCS.BO
2016-12-16,0.175930835,0.084571073,TECHM.BO
2016-12-16,0,0.038993711,TITAN.BO
2016-12-16,0.298595169,0,ULTRACEMCO.BO
2016-12-17,0,0,ASIANPAINT.BO
2016-12-17,0.005084353,-0.005466515,AXISBANK.BO
2016-12-17,0.107657263,-0.03837169,BAJAJ-AUTO.BO
2016-12-17,0,0.003403793,BAJFINANCE.BO
2016-12-17,0.162917436,0.01187865,BAJAJFINSV.BO
2016-12-17,0,0.022320176,BHARTIARTL.BO
2016-12-17,0,-0.14677263,DRREDDY.BO
2016-12-17,-0.00338907,0.180397054,HCLTECH.BO
2016-12-17,-0.035232744,-0.010861651,HDFC.BO
2016-12-17,-0.03336932,-0.038115403,HDFCBANK.BO
2016-12-17,0,-0.12892275,HINDUNILVR.BO
2016-12-17,0.033799438,0.016262934,ICICIBANK.BO
2016-12-17,0,0.047520352,INDUSINDBK.BO
2016-12-17,0.212026745,0.044173344,INFY.BO
2016-12-17,0.155822696,-0.122300117,ITC.BO
2016-12-17,0.209713756,0.025087632,KOTAKBANK.BO
2016-12-17,0,-0.017363639,LT.BO
2016-12-17,0.072794393,0.203791608,M&M.BO
2016-12-17,0.231890903,-0.051461946,MARUTI.BO
2016-12-17,0.183648721,0.042449617,NESTLEIND.BO
2016-12-17,-0.007883018,-0.058255676,NTPC.BO
2016-12-17,-0.16412603,0.251089219,ONGC.BO
2016-12-17,0,0.984009057,POWERGRID.BO
2016-12-17,0,-0.051041497,RELIANCE.BO
2016-12-17,-0.124361111,-0.061271619,SBIN.BO
2016-12-17,0,-0.017686388,SUNPHARMA.BO
2016-12-17,0,0.004346106,TCS.BO
2016-12-17,0.22475634,0.220233967,TECHM.BO
2016-12-17,0,0.030032198,TITAN.BO
2016-12-17,0.677671474,0,ULTRACEMCO.BO
2016-12-18,0.460904096,0,ASIANPAINT.BO
2016-12-18,0.13619394,-0.051087993,AXISBANK.BO
2016-12-18,0,0.024094462,BAJAJ-AUTO.BO
2016-12-18,0,-0.010103684,BAJFINANCE.BO
2016-12-18,0,-0.013808133,BAJAJFINSV.BO
2016-12-18,0,0.064650225,BHARTIARTL.BO
2016-12-18,0,0,DRREDDY.BO
2016-12-18,0.048121556,0,HCLTECH.BO
2016-12-18,0.049519802,-0.008749966,HDFC.BO
2016-12-18,0.048177107,-0.016284317,HDFCBANK.BO
2016-12-18,0,0,HINDUNILVR.BO
2016-12-18,0.006116069,0.002451033,ICICIBANK.BO
2016-12-18,0,-0.000295278,INDUSINDBK.BO
2016-12-18,0.164155396,-0.027207483,INFY.BO
2016-12-18,0.177685418,-0.01471487,ITC.BO
2016-12-18,0,-0.042571149,KOTAKBANK.BO
2016-12-18,0,-0.023730025,LT.BO
2016-12-18,0.368168028,-0.048993582,M&M.BO
2016-12-18,0.247568647,0.044792285,MARUTI.BO
2016-12-18,0.090821726,0.078081013,NESTLEIND.BO
2016-12-18,0.216070778,0.089959195,NTPC.BO
2016-12-18,0.210160838,0.085140567,ONGC.BO
2016-12-18,0,0.026724907,POWERGRID.BO
2016-12-18,0,0.00472622,RELIANCE.BO
2016-12-18,0.01817948,-0.02197554,SBIN.BO
2016-12-18,0,0.063890627,SUNPHARMA.BO
2016-12-18,0,8.34E-06,TCS.BO
2016-12-18,0.565563458,-0.012520306,TECHM.BO
2016-12-18,0,0.001604884,TITAN.BO
2016-12-18,0.358654913,0,ULTRACEMCO.BO
2016-12-19,-0.051171191,0,ASIANPAINT.BO
2016-12-19,-0.034750584,0.045259728,AXISBANK.BO
2016-12-19,-0.20479633,0.005026685,BAJAJ-AUTO.BO
2016-12-19,0.064330143,-0.007831607,BAJFINANCE.BO
2016-12-19,-0.189643074,-0.008374414,BAJAJFINSV.BO
2016-12-19,0,-0.019996814,BHARTIARTL.BO
2016-12-19,0,0.056676417,DRREDDY.BO
2016-12-19,0.094573365,0.141705886,HCLTECH.BO
2016-12-19,-0.003024443,-0.013058885,HDFC.BO
2016-12-19,-0.042788229,-0.003703918,HDFCBANK.BO
2016-12-19,0.155920027,0.142664555,HINDUNILVR.BO
2016-12-19,0.051031268,0.014468692,ICICIBANK.BO
2016-12-19,0.366078609,0.082022124,INDUSINDBK.BO
2016-12-19,-0.107282359,-0.003649776,INFY.BO
2016-12-19,1481.558812,0.016038256,ITC.BO
2016-12-19,-0.065658319,0.002848819,KOTAKBANK.BO
2016-12-19,0,-0.004424821,LT.BO
2016-12-19,0.073546811,-0.022533403,M&M.BO
2016-12-19,0.198065168,0.038016428,MARUTI.BO
2016-12-19,0.219778902,0.10031733,NESTLEIND.BO
2016-12-19,0.115408903,-0.026246211,NTPC.BO
2016-12-19,0.029078652,0.185875045,ONGC.BO
2016-12-19,-0.126430823,0.127860964,POWERGRID.BO
2016-12-19,-0.474871762,0.039351977,RELIANCE.BO
2016-12-19,0.037354959,-0.04269784,SBIN.BO
2016-12-19,-0.121549042,-0.030018331,SUNPHARMA.BO
2016-12-19,0,-0.013058929,TCS.BO
2016-12-19,0.42778331,0.001136335,TECHM.BO
2016-12-19,0,0.000886202,TITAN.BO
2016-12-19,0.219504031,0,ULTRACEMCO.BO
2016-12-20,0.055200341,0.156158122,ASIANPAINT.BO
2016-12-20,-0.049675462,-0.044283012,AXISBANK.BO
2016-12-20,0,-0.025013849,BAJAJ-AUTO.BO
2016-12-20,0.08860352,-0.054291941,BAJFINANCE.BO
2016-12-20,0,-0.042919728,BAJAJFINSV.BO
2016-12-20,0,0.15632336,BHARTIARTL.BO
2016-12-20,0,0.10032502,DRREDDY.BO
2016-12-20,-0.006340886,0.189044077,HCLTECH.BO
2016-12-20,0.013090727,-0.052270083,HDFC.BO
